fecha_evento,hora,tipo_de_evento,coordenada_x,coordenada_y,colonia,alcaldia,tipo_de_interseccion,tipo_de_vehiculo_1,tipo_de_vehiculo_2,tipo_de_vehiculo_3,tipo_de_vehiculo_4,marca_de_vehiculo_1,marca_de_vehiculo_2,marca_de_vehiculo_3,marca_de_vehiculo_4,unidad_medica_de_apoyo,prioridad,color_vehiculo_1,color_vehiculo_2,color_vehiculo_3
2020-08-03T00:00:00,19:40:00,CHOQUE,19.34106,-99.13737,CAMPESTRE CHURUBUSCO,COYOACAN,CRUZ,METROBUS,BICICLETA,NA,NA,SD,SD,NA,NA,PC,BAJA,ROJO,SD,NA
2020-08-03T00:00:00,19:50:00,CHOQUE,19.43765,-99.1438,GUERRERO,CUAUHTEMOC,T,MOTOCICLETA,TAXI,NA,NA,SD,AVEO,NA,NA,CRUZ ROJA,BAJA,NEGRO,BLANCO/ROSA,NA
2020-08-03T00:00:00,21:27:00,CHOQUE,19.44281,-99.08195,PEON DE LOS BAOS,VENUSTIANO CARRANZA,T,CAMIONETA,MOTOCICLETA,NA,NA,JEEP,ITALIKA,NA,NA,ERUM,BAJA,GRIS,SD,NA
2020-08-04T00:00:00,10:49:00,ATROPELLADO,19.34523,-99.01206,2A AMPL SANTIAGO ACAHUALTEPEC,IZTAPALAPA,T,CAMION DE CARGA,NA,NA,NA,SD,NA,NA,NA,PC,MEDIA,SD,NA,NA
2020-08-04T00:00:00,21:28:00,ATROPELLADO,19.49273,-99.11934,STA ISABEL TOLA,GUSTAVO A MADERO,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-04T00:00:00,04:33:00,CHOQUE,19.38013,-99.1225,MILITAR MARTE,IZTACALCO,CRUZ,AUTOMOVIL,CAMION DE CARGA,NA,NA,SD,PICK UP,NA,NA,ERUM,MEDIA,SD,ROJO,NA
2020-08-04T00:00:00,08:30:00,CHOQUE,19.29574,-99.16012,TORIELLO GUERRA,TLALPAN,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,ITALIKA,KIA,NA,NA,PC,BAJA,NARANJA,BLANCO,NA
2020-08-04T00:00:00,15:42:00,CHOQUE,19.42172,-99.167,ROMA NTE,CUAUHTEMOC,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,BMW,VENTO,NA,NA,URGENCIAS AVANZADAS,BAJA,SD,SD,NA
2020-08-04T00:00:00,16:34:00,CHOQUE,19.45086,-99.09678,SIMON BOLIVAR,VENUSTIANO CARRANZA,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,VENTO,NA,NA,ERUM,MEDIA,SD,GRIS,NA
2020-08-04T00:00:00,17:28:00,CHOQUE,19.36072,-99.14751,PORTALES SUR,BENITO JUAREZ,CRUZ,AUTOMOVIL,AUTOBUS DE PASAJEROS,NA,NA,PEUGEOT,NA,NA,NA,URGENCIAS BASICAS,BAJA,AZUL,GRIS/VERDE,NA
2020-08-04T00:00:00,02:08:00,DERRAPADO,19.31299,-99.15012,PEDREGAL STA URSULA,COYOACAN,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-08-04T00:00:00,09:39:00,DERRAPADO,19.32058,-99.24101,CUAUHTEMOC,MAGDALENA CONTRERAS,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-04T00:00:00,16:38:00,DERRAPADO,19.33515,-99.0025,SAN PABLO 2,IZTAPALAPA,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-05T00:00:00,02:13:00,ATROPELLADO,19.33029,-99.04443,DESARROLLO URBANO QUETZALCOATL,IZTAPALAPA,T,SD,NA,NA,NA,SD,NA,NA,NA,SD,BAJA,SD,NA,NA
2020-08-05T00:00:00,12:07:00,ATROPELLADO,19.38949,-99.18956,8 DE AGOSTO,ALVARO OBREGON,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,AZUL,NA,NA
2020-08-05T00:00:00,21:45:00,ATROPELLADO,19.46124,-99.12644,PERALVILLO,CUAUHTEMOC,CRUZ,SD,NA,NA,NA,SD,NA,NA,NA,URGENCIAS BASICAS,MEDIA,SD,NA,NA
2020-08-05T00:00:00,22:14:00,ATROPELLADO,19.4181,-99.10408,JARDIN BALBUENA,VENUSTIANO CARRANZA,T,SD,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-08-05T00:00:00,08:42:00,CHOQUE,19.33745,-99.15815,PUEBLO DE LOS REYES,COYOACAN,T,MOTOCICLETA,AUTOMOVIL,NA,NA,ITALIKA,SD,NA,NA,ERUM,BAJA,NEGRO,SD,NA
2020-08-05T00:00:00,10:44:00,CHOQUE,19.30059,-99.11377,HDA DE COYOACAN,TLALPAN,CRUZ,CAMION DE CARGA,MOTOCICLETA,NA,NA,FORD 350 SUPER DUTY,PULSAR,NA,NA,DESMA,BAJA,BLANCO,GRIS,NA
2020-08-05T00:00:00,12:22:00,CHOQUE,19.29272,-99.12555,VILLA COAPA,TLALPAN,CRUZ,AUTOMOVIL,MOTOCICLETA,NA,NA,VERSA,NA,NA,NA,MOVIL,BAJA,AZUL,NA,NA
2020-08-05T00:00:00,12:47:00,CHOQUE,19.41831,-99.14347,OBRERA,CUAUHTEMOC,T,TROLEBUS,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-08-05T00:00:00,14:02:00,CHOQUE,19.33264,-99.12832,AMPL SAN FCO CULHUACAN,COYOACAN,Y,CAMION DE CARGA,MOTOCICLETA,NA,NA,PICK UP,KIWUEY,NA,NA,ERUM,BAJA,GRIS,NEGRO,NA
2020-08-05T00:00:00,15:15:00,CHOQUE,19.19702,-99.02786,BA AMPL STA MARTHA,MILPA ALTA,CRUZ,AUTOMOVIL,CAMIONETA,CAMIONETA,NA,TIIDA,NP300,HONDA,NA,ERUM,BAJA,GRIS,BLANCO,ROJO
2020-08-05T00:00:00,09:39:00,DERRAPADO,19.47779,-99.1998,NUEVA AMPL PETROLERA SECC 35,AZCAPOTZALCO,CRUZ,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,PC,BAJA,ROJO,NA,NA
2020-08-05T00:00:00,19:04:00,DERRAPADO,19.29825,-99.04764,MIGUEL HIDALGO,TLAHUAC,CRUZ,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,PC,BAJA,AMARILLO/NEGRO,NA,NA
2020-08-05T00:00:00,21:49:00,DERRAPADO,19.323515,-99.237718,SAN JERONIMO LIDICE,MAGDALENA CONTRERAS,CRUZ,MOTOCICLETA,NA,NA,NA,CARGO,NA,NA,NA,RESCATE CONBTRERAS,MEDIA,BLANCO,NA,NA
2020-08-06T00:00:00,11:05:00,ATROPELLADO,19.36183,-99.00248,PUEBLO STA MARTHA ACATITLA,IZTAPALAPA,T,MICROBUS,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,VERDE,NA,NA
2020-08-06T00:00:00,15:25:00,ATROPELLADO,19.297371,-99.243363,PUEBLO SAN NICOLAS TOTOLAPAN,MAGDALENA CONTRERAS,T,MICROBUS,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,BLANCO,NA,NA
2020-08-06T00:00:00,17:18:00,ATROPELLADO,19.437703,-99.127596,CENTRO,CUAUHTEMOC,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,NEGRO,NA,NA
2020-08-06T00:00:00,15:07:00,CAIDA DE CICLISTA,19.36724,-99.13758,PORTALES OTE,BENITO JUAREZ,CRUZ,BICICLETA,NA,NA,NA,SD,NA,NA,NA,LINEA SPORT,BAJA,SD,NA,NA
2020-08-06T00:00:00,08:05:00,CHOQUE,19.32013,-99.08409,U H BENITO JUAREZ,IZTAPALAPA,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,GOLF,SCORT,NA,NA,ERUM,BAJA,PLATEADO,BLANCO,NA
2020-08-06T00:00:00,08:52:00,CHOQUE,19.37373,-99.14438,SAN SIMON TICUMAC,BENITO JUAREZ,CRUZ,MOTOCICLETA,CAMIONETA,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-08-06T00:00:00,11:59:00,CHOQUE,19.45932,-99.1031,NUEVA TENOCHTITLAN,GUSTAVO A MADERO,CRUZ,CAMIONETA,MOTOCICLETA,NA,NA,FORD ECOSPORT,SD,NA,NA,PC,MEDIA,ROJO,VERDE,NA
2020-08-06T00:00:00,14:01:00,CHOQUE,19.37746,-99.19371,ALFONSO 13,ALVARO OBREGON,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,DODGE ATITUD,GOL,NA,NA,PC,BAJA,ROJO,GRIS,NA
2020-08-06T00:00:00,19:21:00,CHOQUE,19.49866,-99.12467,LINDAVISTA,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,SPARK,MARCH,NA,NA,CRUZ ROJA,BAJA,BLANCO,NEGRO,NA
2020-08-06T00:00:00,21:14:00,CHOQUE,19.45719,-99.1486,ATLAMPA,CUAUHTEMOC,CRUZ,AUTOMOVIL,MOTOCICLETA,NA,NA,BEATLE,SD,NA,NA,CRUZ ROJA,MEDIA,SD,AZUL,NA
2020-08-06T00:00:00,21:50:00,CHOQUE,19.45998,-99.13637,EX HIPODROMO DE PERALVILLO,CUAUHTEMOC,CRUZ,CAMIONETA,AUTOMOVIL,NA,NA,ECO SPORT,BMW,NA,NA,ERUM,BAJA,AZUL,BLANCO,NA
2020-08-06T00:00:00,23:57:00,CHOQUE,19.25787,-99.07996,CALTONGO,XOCHIMILCO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,NISSAN TILDA,JETTA,NA,NA,ERUM,BAJA,GRIS,ROJO,NA
2020-08-06T00:00:00,12:59:00,DERRAPADO,19.353312,-99.012425,AMPL SANTIAGO,IZTAPALAPA,T,MOTOCICLETA,NA,NA,NA,HONDA,NA,NA,NA,PC,MEDIA,ROJO,NA,NA
2020-08-07T00:00:00,09:10:00,ATROPELLADO,19.28278,-99.15962,FRACC CLUB DE GOLF MEXICO,TLALPAN,T,TAXI,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,BLANCO/ROSA,NA,NA
2020-08-07T00:00:00,13:18:00,ATROPELLADO,19.47313,-99.16136,COSMOPOLITA,AZCAPOTZALCO,CRUZ,CAMION DE CARGA,NA,NA,NA,SD,NA,NA,NA,PC,MEDIA,SD,NA,NA
2020-08-07T00:00:00,14:29:00,ATROPELLADO,19.42661,-99.14202,CENTRO,CUAUHTEMOC,CRUZ,CAMION DE CARGA,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-08-07T00:00:00,21:17:00,ATROPELLADO,19.36135,-99.15139,PORTALES SUR,BENITO JUAREZ,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,URS,MEDIA,SD,NA,NA
2020-08-07T00:00:00,11:45:00,CAIDA DE CICLISTA,19.36085,-99.07444,U H GAMMA GAVILAN,IZTAPALAPA,T,BICICLETA,NA,NA,NA,SD,NA,NA,NA,HELP,BAJA,SD,NA,NA
2020-08-07T00:00:00,08:52:00,CAIDA DE PASAJERO,19.426276,-99.137286,CENTRO,CUAUHTEMOC,CRUZ,AUTOBUS DE PASAJEROS,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,MORADO,NA,NA
2020-08-07T00:00:00,00:10:00,CHOQUE,19.42993,-99.19701,POLANCO CHAPULTEPEC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,OBJETO FIJO,NA,NA,JETTA,NA,NA,NA,VULCANOS,BAJA,SD,NA,NA
2020-08-07T00:00:00,08:29:00,CHOQUE,19.378243,-99.200909,MINAS DE CRISTO,ALVARO OBREGON,T,AUTOMOVIL,AUTOMOVIL,CAMION DE CARGA,NA,MARCH,CLIO,SD,NA,PC,BAJA,SD,SD,BLANCO
2020-08-07T00:00:00,08:53:00,CHOQUE,19.40387,-99.17667,ESCANDON,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,CRUZ ROJA,BAJA,SD,SD,NA
2020-08-07T00:00:00,09:30:00,CHOQUE,19.30281,-99.198243,JARDINES DEL PEDREGAL DE SAN ANGEL,TLALPAN,T,BICICLETA,AUTOMOVIL,NA,NA,SD,TOYOTA,NA,NA,PC,BAJA,SD,BLANCO,NA
2020-08-07T00:00:00,10:09:00,CHOQUE,19.42528,-99.13746,CENTRO,CUAUHTEMOC,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,VENTO,RENAULT,NA,NA,ERUM,BAJA,GRIS,BLANCO,NA
2020-08-07T00:00:00,11:05:00,CHOQUE,19.4431,-99.10043,DAMIAN CARMONA,VENUSTIANO CARRANZA,T,AUTOMOVIL,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-08-07T00:00:00,11:35:00,CHOQUE,19.44983,-99.11486,20 DE NOVIEMBRE 2 TRAMO,VENUSTIANO CARRANZA,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,MEDIA,SD,SD,NA
2020-08-07T00:00:00,13:53:00,CHOQUE,19.41582,-99.09009,VALENTIN GOMEZ FARIAS,VENUSTIANO CARRANZA,T,BICICLETA,CAMION DE CARGA,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,ROJO,NA
2020-08-07T00:00:00,14:33:00,CHOQUE,19.33889,-99.11314,BA SAN ANTONIO CULHUACAN,IZTAPALAPA,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-08-07T00:00:00,15:12:00,CHOQUE,19.37023,-99.14168,ALBERT,BENITO JUAREZ,T,MOTOCICLETA,CAMION DE CARGA,NA,NA,VENTO,INTERNACIONAL,NA,NA,PC,BAJA,NEGRO/VERDE,SD,NA
2020-08-07T00:00:00,15:20:00,CHOQUE,19.3196,-99.22883,SAN JERONIMO LIDICE,MAGDALENA CONTRERAS,CRUZ,MOTOCICLETA,TAXI,NA,NA,HONDA,AVEO,NA,NA,PC,BAJA,SD,BLANCO/ROSA,NA
2020-08-07T00:00:00,20:59:00,CHOQUE,19.40384,-99.15535,PIEDAD NARVARTE,BENITO JUAREZ,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,RENAULT,VENTO,NA,NA,PC,BAJA,BLANCO,NEGRO,NA
2020-08-07T00:00:00,21:08:00,CHOQUE,19.40409,-99.15025,BUENOS AIRES,BENITO JUAREZ,DESNIVEL,MOTOCICLETA,AUTOMOVIL,NA,NA,KURAZAI,MARCH,NA,NA,URGENCIAS MEDICAS,BAJA,SD,BLANCO,NA
2020-08-07T00:00:00,21:45:00,CHOQUE,19.36502,-99.11189,ESCUADRON 201,IZTAPALAPA,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ONE,BAJA,AZUL/ROJO,SD,NA
2020-08-07T00:00:00,23:36:00,CHOQUE,19.37567,-99.12265,EL RETOO,IZTACALCO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,TORNADO,IKON,NA,NA,ASIS MEDIC,BAJA,ROJO,GRIS,NA
2020-08-07T00:00:00,14:47:00,DERRAPADO,19.26452,-98.99382,BA LA MAGDALENA,TLAHUAC,T,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,PC,MEDIA,NEGRO/ROJO,NA,NA
2020-08-07T00:00:00,19:32:00,DERRAPADO,19.374968,-99.118786,AMPL EL TRIUNFO,IZTAPALAPA,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-08-07T00:00:00,23:49:00,VOLCADURA,19.34985,-99.11102,LOS REYES CULHUACAN,IZTAPALAPA,CRUZ,AUTOMOVIL,NA,NA,NA,NISSAN TIIDA,NA,NA,NA,HELP,BAJA,BLANCO,NA,NA
2020-08-08T00:00:00,12:29:00,CAIDA DE CICLISTA,19.44398,-99.13936,GUERRERO,CUAUHTEMOC,CRUZ,BICICLETA,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,BAJA,SD,NA,NA
2020-08-08T00:00:00,12:37:00,CAIDA DE CICLISTA,19.299487,-99.209339,JARDINES EN LA MONTAA,TLALPAN,RECTA,BICICLETA,NA,NA,NA,SD,NA,NA,NA,SD,BAJA,SD,NA,NA
2020-08-08T00:00:00,16:11:00,CAIDA DE CICLISTA,19.31755,-99.23676,LOMAS QUEBRADAS,MAGDALENA CONTRERAS,CRUZ,BICICLETA,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-08T00:00:00,00:06:00,CHOQUE,19.37168,-99.08024,GUADALUPE DEL MORAL,IZTAPALAPA,CRUZ,MOTOCICLETA,SD,NA,NA,ITALIKA,SD,NA,NA,ERUM,MEDIA,NARANJA/NEGRO,SD,NA
2020-08-08T00:00:00,00:46:00,CHOQUE,19.462827,-99.152253,STA MA INSURGENTES,MIGUEL HIDALGO,T,AUTOMOVIL,SD,NA,NA,SD,SD,NA,NA,PARTICULAR,BAJA,BLANCO,SD,NA
2020-08-08T00:00:00,08:35:00,CHOQUE,19.35969,-99.05755,U H VICENTE GUERRERO,IZTAPALAPA,Y,AUTOMOVIL,OBJETO FIJO,NA,NA,VENTO,NA,NA,NA,ERUM,BAJA,NEGRO,NA,NA
2020-08-08T00:00:00,11:03:00,CHOQUE,19.34182,-98.99836,IXTLAHUACAN,IZTAPALAPA,T,MICROBUS,OBJETO FIJO,NA,NA,SD,NA,NA,NA,SD,BAJA,BLANCO,NA,NA
2020-08-08T00:00:00,12:24:00,CHOQUE,19.46287,-99.12032,GUADALUPE TEPEYAC,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,MOTOCICLETA,NA,NA,FORD,SD,NA,NA,SD,MEDIA,BLANCO,SD,NA
2020-08-08T00:00:00,18:31:00,CHOQUE,19.44103,-99.09118,PENSADOR MEXICANO,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,TAXI,NA,NA,ITALIKA,AVEO,NA,NA,MOVIL,BAJA,NEGRO,BLANCO/ROSA,NA
2020-08-08T00:00:00,19:30:00,CHOQUE,19.32678,-99.23011,SAN JERONIMO LIDICE,MAGDALENA CONTRERAS,T,MOTOCICLETA,AUTOMOVIL,NA,NA,YAMAHA,TIGUAN,NA,NA,RESCATE CONTRERAS,BAJA,BLANCO,AZUL,NA
2020-08-08T00:00:00,20:32:00,CHOQUE,19.37817,-99.07326,LEYES DE REFORMA 3A SECC,IZTAPALAPA,CRUZ,AUTOMOVIL,SD,NA,NA,AVEO,SD,NA,NA,SD,MEDIA,ROJO,SD,NA
2020-08-08T00:00:00,23:05:00,CHOQUE,19.37202,-99.10316,ACULCO,IZTAPALAPA,CRUZ,AUTOMOVIL,OBJETO FIJO,NA,NA,SMART,NA,NA,NA,HELP,MEDIA,NEGRO/ROJO,NA,NA
2020-08-08T00:00:00,23:46:00,CHOQUE,19.35604,-99.19913,LOS ALPES,ALVARO OBREGON,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,MAZDA,NA,NA,PC,BAJA,NEGRO,ROJO,NA
2020-08-08T00:00:00,00:52:00,DERRAPADO,19.36547,-99.00681,FUENTES DE ZARAGOZA,IZTAPALAPA,RECTA,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-08T00:00:00,12:32:00,DERRAPADO,19.43867,-99.17938,ANAHUAC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,NA,NA,NA,CARGO,NA,NA,NA,CRUZ ROJA,BAJA,BLANCO/NEGRO,NA,NA
2020-08-08T00:00:00,14:08:00,DERRAPADO,19.42432,-99.13449,CENTRO,CUAUHTEMOC,Y,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,SD,BAJA,SD,NA,NA
2020-08-09T00:00:00,01:36:00,ATROPELLADO,19.35023,-99.09875,AMPL RICARDO FLORES MAGON,VENUSTIANO CARRANZA,CRUZ,AUTOMOVIL,NA,NA,NA,TILDA,NA,NA,NA,ERUM,BAJA,GRIS,NA,NA
2020-08-09T00:00:00,17:05:00,ATROPELLADO,19.42252,-99.1224,MERCED BALBUENA,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-08-09T00:00:00,00:48:00,CHOQUE,19.3955,-99.15099,NARVARTE OTE,BENITO JUAREZ,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,ITALIKA,SD,NA,NA,MEDIC ONE,BAJA,NEGRO,SD,NA
2020-08-09T00:00:00,17:11:00,CHOQUE,19.37298,-99.14938,SAN SIMON TICUMAC,BENITO JUAREZ,CRUZ,AUTOMOVIL,BICICLETA,NA,NA,SD,SD,NA,NA,URGENCIAS BASICAS,BAJA,SD,SD,NA
2020-08-09T00:00:00,17:31:00,CHOQUE,19.34159,-99.14129,CAMPESTRE CHURUBUSCO,COYOACAN,T,AUTOMOVIL,AUTOMOVIL,NA,NA,HONDA CITY,PONTIAC,NA,NA,URGENCIAS BASICAS,BAJA,GRIS,ROJO,NA
2020-08-09T00:00:00,18:40:00,CHOQUE,19.33827,-99.20407,PROGRESO,ALVARO OBREGON,T,MOTOCICLETA,CAMION DE CARGA,NA,NA,HONDA,TORNADO,NA,NA,ERUM,BAJA,BLANCO,NA,NA
2020-08-09T00:00:00,19:27:00,CHOQUE,19.40484,-99.08168,CUCHILLA AGRICOLA ORIENTAL,IZTACALCO,T,AUTOMOVIL,AUTOMOVIL,NA,NA,VW BEETLE,VW JETTA,NA,NA,ERUM,BAJA,AMARILLO,NEGRO,NA
2020-08-09T00:00:00,20:27:00,CHOQUE,19.32715,-99.05769,CONGRESO AGRARISTA MEXICANO,IZTAPALAPA,CRUZ,AUTOBUS DE PASAJEROS,CAMION DE CARGA,NA,NA,SD,CARAVAN,NA,NA,PC,BAJA,VERDE,NEGRO,NA
2020-08-09T00:00:00,21:30:00,CHOQUE,19.41765,-99.12996,TRANSITO,CUAUHTEMOC,CRUZ,TAXI,CAMIONETA,NA,NA,TSURU,JEEP,NA,NA,URGENCIAS BASICAS,BAJA,BLANCO/ROSA,NEGRO,NA
2020-08-09T00:00:00,19:12:00,DERRAPADO,19.45476,-99.17817,POPOTLA,MIGUEL HIDALGO,T,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,CRUZ ROJA,BAJA,NEGRO/ROJO,NA,NA
2020-08-10T00:00:00,00:54:00,ATROPELLADO,19.34817,-98.98427,SAN MIGUEL TEOTONGO,IZTAPALAPA,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-08-10T00:00:00,03:34:00,ATROPELLADO,19.39849,-99.0583,PANTITLAN,IZTACALCO,DESNIVEL,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-08-10T00:00:00,12:05:00,ATROPELLADO,19.41672,-99.15267,DOCTORES,CUAUHTEMOC,CRUZ,AUTOMOVIL,NA,NA,NA,SPARK,NA,NA,NA,UREGENCIAS BASICAS,MEDIA,SD,NA,NA
2020-08-10T00:00:00,14:44:00,ATROPELLADO,19.45017,-99.11648,JANITZIO,VENUSTIANO CARRANZA,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,NEGRO,NA,NA
2020-08-10T00:00:00,21:00:00,ATROPELLADO,19.49594,-99.12279,LINDAVISTA,GUSTAVO A MADERO,T,MICROBUS,NA,NA,NA,SD,NA,NA,NA,TRITON,BAJA,BLANCO/MORADO,NA,NA
2020-08-10T00:00:00,21:02:00,ATROPELLADO,19.36121,-98.9997,ERMITA ZARAGOZA,IZTAPALAPA,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,PC,MEDIA,SD,NA,NA
2020-08-10T00:00:00,21:26:00,ATROPELLADO,19.4622,-99.11803,EMILIANO ZAPATA,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,NA,NA,NA,JETTA,NA,NA,NA,LIFE,MEDIA,GRIS,NA,NA
2020-08-10T00:00:00,11:56:00,CAIDA DE PASAJERO,19.35768,-99.12194,MEXICALTZINGO,COYOACAN,CRUZ,AUTOBUS DE PASAJEROS,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,MORADO,NA,NA
2020-08-10T00:00:00,07:40:00,CHOQUE,19.44511,-99.17957,ANAHUAC,MIGUEL HIDALGO,CRUZ,AUTOMOVIL,AUTOMOVIL,AUTOMOVIL,NA,NISSAN MARCH,MINI COOPER,SD,NA,CRUZ ROJA,BAJA,SD,SD,SD
2020-08-10T00:00:00,07:55:00,CHOQUE,19.42528,-99.13746,CENTRO,CUAUHTEMOC,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,PULSAR,NISSAN VERSA,NA,NA,ERUM,BAJA,NEGRO,GRIS,NA
2020-08-10T00:00:00,08:24:00,CHOQUE,19.3994,-99.0829,EL RODEO,IZTACALCO,RECTA,AUTOMOVIL,AUTOMOVIL,NA,NA,VERSA,SD,NA,NA,ERUM,BAJA,GRIS,SD,NA
2020-08-10T00:00:00,10:19:00,CHOQUE,19.46273,-99.12008,GUADALUPE TEPEYAC,GUSTAVO A MADERO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,FUSION,NA,NA,TRITON,BAJA,SD,VINO,NA
2020-08-10T00:00:00,11:27:00,CHOQUE,19.46627,-99.11901,GUADALUPE TEPEYAC,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,VERSA,EXPEDITION,NA,NA,TRITON,BAJA,AZUL,AZUL,NA
2020-08-10T00:00:00,12:42:00,CHOQUE,19.26054,-99.12537,LA NORIA,XOCHIMILCO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,ITALIKA,NISSAN,NA,NA,ERUM,BAJA,NARANJA,BLANCO,NA
2020-08-10T00:00:00,14:00:00,CHOQUE,19.42399,-99.21267,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,NISSAN TSURU,NA,NA,CRUZ ROJA,BAJA,AZUL,BLANCO,NA
2020-08-10T00:00:00,14:06:00,CHOQUE,19.44045,-99.20777,IRRIGACION,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,PC,BAJA,SD,GRIS,NA
2020-08-10T00:00:00,22:23:00,CHOQUE,19.30054,-99.1136,HDA DE COYOACAN,TLALPAN,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,HONDA,SD,NA,NA,PC,BAJA,SD,SD,NA
2020-08-10T00:00:00,22:41:00,CHOQUE,19.33491,-99.15631,PUEBLO DE LOS REYES,COYOACAN,T,AUTOMOVIL,AUTOMOVIL,NA,NA,VENTO,POINTER,NA,NA,SAME,BAJA,SD,ROJO,NA
2020-08-10T00:00:00,01:21:00,DERRAPADO,19.479116,-99.190127,SAN FCO TETECALA,AZCAPOTZALCO,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,BAJA,BLANCO,NA,NA
2020-08-10T00:00:00,17:02:00,DERRAPADO,19.396044,-99.15966,NARVARTE PTE,BENITO JUAREZ,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
